"NVR","BKNG","CMG","AZO","GOOGL","GOOG","GWW","IBM","EQIX","BLK","GE","MTD","ESS","SPG","BIIB","PSA","AVB","RL","TDG","REGN","PRGO","AMG","BXP","LIN","CVX","FRT","RE","WYNN","BIO","FFIV","ROP","WTW","GS","CMI","MCK","COST","FDS","LH","ULTA","FDX","MMM","PM","MCD","APA","LMT","PXD","SLG","XOM","ORLY","CAT","MTB","OXY","DE","KMB","COO","PVH","MLM","UPS","WAT","HUM","SJM","TECH","DLR","PH","FOSL","CB","AMGN","APD","BDX","BA","ARE","VTR","CLX","HSY","CHTR","TDC","AMT","NSC","PEP","MHK","DUK","SRE","WMT","MAA","ECL","ETR","CPT","JNJ","AAP","CTXS","GD","SLB","ROK","TRV","NOC","ANSS","TROW","SWK","EQR","ISRG","ED","ZBH","ANTM","TDY","SNA","VNO","WHR","TFX","PNC","PG","RRC","CHRW","SBNY","ACN","DGX","ALB","GPC","CCI","INTU","MAC","UNP","JBHT","WELL","AXP","AYI","TPR","SIVB","TGT","SBAC","DVN","UNH","COP","QCOM","VRTX","MOS","COF","DG","EL","SYK","D","IFF","CME","HD","HON","PPG","PNW","DLTR","ITW","AMP","CL","TMO","NDSN","DTE","VRSK","FE","EMN","K","EXPE","OMC","IDXX","CLF","ADP","KLAC","DVA","NEM","PRU","CVS","REG","EFX","AON","MSI","RTX","SO","EIX","FMC","NTRS","TRIP","YUM","EMR","DRI","SPGI","IT","SIG","VZ","DD","STT","RIG","EOG","SHW","MA","HES","VRSN","HP","IPGP","LLY","CI","LVS","UHS","CAH","TSCO","LHX","TAP","ILMN","L","BKR","LYB","TYL","O","PEAK","AEP","POOL","WEC","HII","MRK","VMC","ABC","LUMN","DHR","KO","CTAS","MAR","ETN","MDT","ES","WAB","GIS","MDLZ","EXPD","IEX","CF","CINF","GRMN","PCAR","XRAY","NUE","J","LRCX","OKE","BEN","ADI","MCO","JPM","BMY","ATO","DOV","BBWI","AVGO","AJG","ALGN","ALL","JKHY","MO","FLT","DFS","AIZ","CRM","AWK","ADSK","FIS","CCL","MSCI","HAS","PSX","FCX","URI","GL","ZBRA","AEE","WFC","CE","AME","CRL","FRC","CPB","PLD","WM","KMI","BWA","PEG","MMC","USB","ADBE","AIG","TEL","V","STE","ROST","AKAM","PAYX","RMD","TFC","CMA","VFC","ABT","DPZ","NTAP","HSIC","FL","EXR","LEN","MSFT","MKC","ENDP","EVRG","IRM","HCA","SYY","LDOS","WBA","WDC","ORCL","CTSH","SNPS","BAX","ADM","WMB","STZ","XEL","DISH","LOW","HAL","RHI","TXN","PKG","WBD","CHD","CBOE","A","JCI","GPS","C","T","MET","SWKS","AVY","ICE","IP","EXC","MKTX","INTC","NLSN","SBUX","RCL","TT","UDR","PPL","PFG","RSG","KMX","PNR","PKI","GILD","WST","MRO","XYL","MNST","INCY","UAL","NOW","STX","TXT","PWR","CMS","ABMD","TRMB","FBHS","MOH","LNT","NXPI","MPC","RJF","NDAQ","IVZ","WY","NKE","BBY","BK","VLO","PFE","VTRS","GPN","TJX","LNC","AFL","BR","APTV","AAPL","LEG","GNRC","CNP","PGR","BALL","BLL","CAG","MPWR","CTRA","ODFL","ZION","GM","FAST","PTC","KIM","TSN","DHI","HOLX","ALK","NWL","FISV","GME","WRB","HIG","EW","EBAY","NRG","NEE","EPAM","CSCO","WU","LKQ","MCHP","CBRE","CMCSA","HST","JNPR","SEE","HRL","MS","DRE","NLOK","TER","BRO","APH","AAL","FITB","MTCH","SCHW","GLW","AES","TMUS","MAS","DXC","EA","AOS","CPRT","ATVI","UAA","AMZN","KR","AMAT","CDNS","DAL","MGM","IPG","PHM","PENN","NI","NFLX","LYV","TTWO","F","LUV","HPQ","NKTR","BAC","KEY","CNC","AMCR","CSX","HBI","RF","ROL","MU","HBAN","ENPH","TSLA","BSX","AMD","FTNT","NVDA","DXCM"
"2012-07-31",-0.0936903412565954,-0.00419229012117818,-0.262156442046757,0.0217142079373962,0.0872742265760659,0.0872742350837037,0.0686511632701207,0.0020430640110198,0.0143008902231002,0.0025875524920023,-0.00432796282306813,-0.00676006450627773,0.0221032029382484,0.0305575131307242,0.00999282575137487,0.0309541571732343,0.0388862852952448,0.0301007174764906,-0.0849692114898843,0.164552350004847,-0.0337173885278345,0.019363611293863,0.0230775848359832,-0.0467872152873133,0.0379439399039008,0.0429679004806047,-0.0174476959911165,-0.10106330758916,-0.0387369094913471,-0.0640832928475997,0.00878655476209456,0.0133389601859678,0.0512411423836487,-0.0104767527346861,-0.0327435646698254,0.0123445474219409,0.000215133329525729,-0.0965095234778094,-0.0954386981825174,-0.01440294847091,0.0180285242027744,0.0467908540094239,0.00933169775682388,-0.020344321243399,0.0248381901933787,0.00475004486927834,-0.018743814375597,0.0148477242544082,0.0232445281621185,-0.00827824697063161,0.038838640927031,0.0145836345253484,-0.0513779421255085,0.036798118532126,-0.0580733388868495,0.0208632344992136,-0.0478137358720865,-0.0408167232516722,-0.0253597254473933,-0.228841628726033,0.0168072025037328,-0.0714988292597524,0.0391848487035029,0.0437729232074562,-0.0654621900391531,-0.00853486539895273,0.124783808007678,-0.00372309350255534,0.0127611315277582,-0.005262806452149,0.0103968393763511,0.063379414014707,0.00344424123847715,-0.00403423962738363,0.0819186453385375,-0.0629011900288887,0.0337536455167179,0.031274067257445,0.0288743065643646,-0.0499149768084537,-0.0204446597512307,0.0219695302976613,0.0653718523115205,0.0144034713007561,-0.0459851420564576,0.0680398801084455,0.0523936126181462,0.0242738000395809,0.0278980334160041,-0.144035963683049,-0.0389539281318514,0.0933334386920267,0.0194879959898732,-0.0188162498340285,0.0370839642378291,-0.0512015873019534,-0.0357325073470772,0.0385571383980295,0.015119262270444,-0.139879330816889,0.0364710307681131,-0.0881419955726723,-0.179847739117285,0.0104881591861635,0.0851086128243047,-0.00573206311857717,0.099522677236774,0.0454149729789552,-0.0334446303011187,0.0523213513844045,0.0117298614519564,-0.10208173900274,0.056283263860629,0.00348865019558502,-0.0248470688058993,-0.0240975203780557,0.0608491320953964,0.0534389820178594,-0.0226643087628238,-0.0108974242832844,0.0272834637972911,-0.0799587846529297,0.0652351109551232,-0.00862669269703666,0.129348603722217,-0.170152355249699,-0.0156186102451663,0.0414061654803632,0.034625836633336,0.0192986477406224,-0.135437967908455,-0.0261074009457136,0.0693759395019895,-0.142152137524676,0.0593778068214785,0.0329314833414665,-0.0641586431829357,-0.0326789240953061,-0.0573292366252788,0.00572435076863309,0.0170078721345137,-0.0286025817261403,-0.015403962622729,0.0388142906467297,0.0309886222003468,0.0341978459937898,-0.0664734602483921,0.0270463332683529,-0.0103866504690413,0.0308357179453598,0.0699299224045199,-0.000585131059451361,0.0338059913457022,0.0198981883204195,0.0207230551473954,0.0372181268545141,-0.0336010384752944,0.170217567741562,0.0319930475101358,-0.0864346651745708,-0.186835719841708,0.0158634493494411,0.0331499972989381,0.00213598298579094,-0.0869550956840546,-0.00310209177101223,-0.0321836767704725,0.00586878198127538,0.00513703359974043,0.0504379039436806,0.00476931003394611,-0.0145365068687019,0.0391792253202321,-0.000433004066787568,0.0225559578557442,-0.0135639558973098,-0.177811687934836,0.0064985498393613,0.025226533218446,0.0108045627996705,0.0426336662536236,0.0306519919446214,-0.00204708717410058,0.0156288239987973,-0.0903068067662371,-0.100295665064024,0.0458796550846586,0.0840383830567829,0.0149983489144236,0.0149077364051076,0.0819352031632122,0.0193209441197916,0.0671512608684453,0.173141397778874,0.0257662965958775,-0.0883345963733399,-0.177413041180478,-0.099303262825943,0.0256213368855222,0.0898667351233323,-0.00479035522621759,0.0169192426756596,0.0263880892302326,-0.0327979632392218,0.119565742300136,0.100556305689836,-0.033517009973396,-0.0137401371830654,0.0670127842577923,0.0569913169960389,-0.0931868403113175,0.0291392043131073,-0.031556321459731,0.0563463254473034,-0.024730320782523,0.00885527082445222,0.0506093226854749,0.0139195220215006,0.0328352099358851,0.0260751080702657,-0.0735587422357732,0.100960211965791,0.017658773567378,0.027196991111075,0.0148866945479067,0.00414293300846351,0.0278327727445061,-0.0856281784185757,-0.0215228846085713,0.0103723476953971,-0.0060598141621039,0.00832253668471224,0.0207078037482946,-0.0396545870567609,0.0337256139101208,0.0185796024054246,-0.0923733690398975,0.0506904649856682,0.0350571367437887,0.0367469009324115,0.103361245199778,0.00752827923253731,-0.00978351039307655,0.0219974690325756,0.0159144686646793,0.11157206007887,0.0274742544003895,0.0116230890891762,0.0148326662873227,-0.0227708620148347,0.00606497409928935,0.0402777635127378,0.052263067843199,0.0391316509374092,0.0385691421297459,-0.105955340687942,0.0558773231808815,-0.0310575974073596,-0.0806297711416729,-0.0293137699708543,-0.0259058377620378,0.055976752818914,0.123249989331325,-0.0118100439249554,-0.163348779850583,-0.015952466162366,0.00522498434533704,0.0197791885358888,0.0110039101885034,0.0965698829864215,-0.0707691060467067,0.0380342448918146,-0.0323633185962928,-0.00812158023913766,-0.027457420217152,0.0295006630686458,0.105639806724382,0.0227608317649714,0.0225139311469454,0.0299533261965176,0.0408219992649034,-0.0471233369617523,-0.0258852737679453,0.0338910595095467,0.0430617377905018,-0.0403307236668623,0.061612860445016,0.102585022645407,0.039942870033989,0.0114723597870716,0.0167152862386207,-0.0164153395475636,0.112230806653398,0.0281407019052709,0.0993899482808897,0.0263621562470517,-0.0480196275562332,0.0767672543491871,0.06759760178487,-0.0565686414846005,-0.0373003897011853,0.00378507054920935,-0.0411851985999786,0.0201625967873827,-0.0230177487157316,-0.139039260156,-0.0141894301110903,-0.0464414356896672,0.206370831392212,0.266042154929923,0.0166948781468688,-0.0553365369759873,0.028803082649616,0.0960795692761205,-0.123515910242014,0.0980822237395871,0.0416198895533164,0.0308462994889574,0.0745582426992395,-0.114229217022492,0.154402299565868,-0.0561500292825043,-0.0518621757291439,0.0864505871508161,-0.0644397435984712,0.0378538182651446,0.0291939454999996,-0.0245078809031766,0.0387839751656293,0.074969100003327,-0.0102678090107631,0.061449085942903,-0.00259660346870703,0.0572601060046363,0.11883915479405,-0.0356325005300906,0.126545785066611,0.0390980345943417,0.126090111361941,-0.0362981147102588,0.0833816351269047,-0.163446082651095,-0.0411742590132545,0.00543803560618189,0.0293634231070167,0.0384459416762432,-0.0247021202923783,0.0892450054504286,0.0703283733198846,0.135390991873232,-0.00973717556720564,0.0577758054581404,-0.0141620576968862,0.0345922129303116,-0.0484326816683967,-0.0694946407525928,0.0961107775909,-0.253077504457045,0.0930904075591125,0.193846778431074,0.0463554473517508,-0.045906910296925,0.0481820703984171,-0.011902298945306,-0.0387774309868785,-0.00675828723028727,0.0396960739535359,0.0247086563348397,-0.0279371898420291,0.0516271902604186,-0.0182734473513874,0.00132249021217188,-0.0210158070173568,0.04332332486846,0.0615221832882526,-0.147256507930967,-0.0309994775386222,0.129901685527537,0.044224890829161,0.0748096350452333,-0.00952941205592072,0.0309621909274619,-0.0868867573616678,0.0275575766942121,-0.00471256198306528,0.107358519923505,0.0448030528733983,0.0925960591667431,-0.0529133572888664,0.0186921039622438,-0.053747229199674,0.0123473819617787,0.0123473819617787,-0.0490022267858239,-0.0239624631922954,0.0684173385543138,-0.0207732963167593,-0.0648818307893073,-0.000507239639999481,0.0673872906326596,0.0272958984587316,0.0238847843855944,-0.226734677723344,-0.0416611224601959,0.0262596885509648,-0.0296842445754777,-0.0273836492739769,-0.0293664093672093,-0.136336448221169,-0.0606406035549386,-0.0692764252165248,-0.0205386412759698,0.0530769654487632,0.132522769113773,0.0299214073256569,-0.0575392626961473,-0.0737048620802739,0.0344358591653607,0.0570752524432101,0.00902802472454008,-0.0488513329364663,0.0179794036216355,-0.0747888990740931,0.072135354214141,0.0480497719139828,-0.0861152472580756,-0.0658645300208556,-0.0123713126154512,0.075134163008196,0.0451936209793803,-0.0773571850390498,0.0696239450017935,-0.151154413851841,0.0308621177683647,0.142998531172001,-0.023475270962476,-0.125060065885102,-0.0618919465878912,0.37013762750719,-0.142324624987752,-0.00809055271676311,-0.113944248698102,0.0107822994032052,0.00295046341323552,0.00333055783965026,0.141858125697706,0.021445676219331,-0.0449811472275567,-0.0501447448708895,0.106088228006077,-0.126381563023449,-0.158941046392723,-0.0946652732944026,0.054559018955314,-0.136001502367102,0.0333761726534451,-0.186271404385408,-0.0287312827308967,-0.0745960098625155,-0.0371790439236617,-0.00325917582295864,-0.0976003176095072,0.0542629501035787,-0.108353324507243,0.0305367558215398,0.232121723664205,0,0.0256085654864665,0.0793489983341382,0.0306369749427767,0.0526782001215681,-0.0159747653966861,-0.0285281322469457,-0.0681893120046378,-0.132025829525533,-0.0923164279179958,-0.344532574535422,0.0334564319962388,-0.0204685315905647,-0.163063722344439
"2012-08-31",0.0676845049920229,-0.090355241142788,-0.0127029675729204,-0.0368899181959006,0.0791272037429132,0.0791271651262316,0.00550163202390654,-0.00578258730371745,0.103703524675503,0.035257385204697,-0.00192957860864468,0.0644779412705527,-0.0347872728298555,-0.0112160127107163,0.0051979770383888,-0.0230223026993687,-0.0386035393928532,0.0945288772849108,0.116629426502647,0.0948713012317604,-0.0361662297386431,0.0526277050030593,0.0110299798627927,0.0166303923197441,0.0232715631170186,-0.00692619451349465,0.0190890750425832,0.0957464305138271,0.0424296640076957,0.0430726265990441,0.0330331063179772,0.00915210339915612,0.0466641588004079,0.0125383650908809,-0.0407164053432179,0.0174186564788206,-0.00745025804615763,0.0448808261898591,0.102056320322689,-0.0300141204938901,0.0149052980201991,-0.0236815241294257,0.00145370173240266,-0.00430561834261166,0.020731331551884,0.0939450851872874,0.0232203092567826,0.00516802268470582,-0.00925662406084105,0.013212445837058,0.0122729941699633,-0.0234840310307958,-0.0225113051211274,-0.0388295841152914,0.108080656521533,0.167354267977146,0.0163678138149648,-0.0240943669374872,0.03437896739896,0.128975626987487,0.101093587491678,-0.00741016293906985,-0.0466724829871758,-0.00424200675308542,0.169711510273949,0.00312441131285798,0.0158542802151693,0.0263802811810337,0.00355986633464722,-0.0345502956286285,0.00569954257012259,-0.026519536239491,0.000549991981128045,0.00111454222202244,0.0113755734941084,0.121817007940296,-0.0267691135853957,-0.0217059090939346,-0.00413341790193046,0.0812115985305464,-0.0452702532697657,-0.0616549336983508,-0.0248941896588567,-0.0179266380034057,-0.0219347412624313,-0.0652451082709486,-0.0267174806430641,-0.026199828570013,0.0137328015245016,0.0666603336351651,0.0321082796735034,0.0155947900332332,0.0674476924446501,0.0328155098033393,0.0103690531617102,0.150522616016862,0.0112939842670167,-0.01673364780206,-0.0470541860439041,0.0211455667299169,-0.0620403697919187,0.0472293945763641,0.116426813607898,0.0348588701116798,0.0239078358880463,-0.0283008896739367,0.110586646600808,0.0352968303971695,0.0504808050111738,0.0402392624586744,0.0405408666560823,0.0687279753858949,0.00201343297606216,0.0213297546879681,0.0343179326827673,-0.0618169624927612,-0.0136805174946139,0.0252127287622694,0.00892251032007172,0.0196649810777594,-0.00958825747116137,-0.0480271311087333,-0.0628366278417933,0.0101716274114073,0.101972051996769,0.164149447723727,0.0031088159827871,0.0551686278272075,0.0121172368676179,-0.0220615547402051,0.0609354265600838,0.0422611174531254,0.0293895807969858,0.0947291312902357,-0.00344769798761272,0.000707788043493942,0.00117557565374262,0.134986034728559,0.0233650970305133,-0.0342762614197048,0.0822758443177656,0.0521564956753954,0.0839563708044095,0.00686697694393662,0.00510295958354476,-0.0413747315054935,-0.0440636101085328,0.0871800663545666,0.0598509010061036,-0.00982834757292347,0.0297314476647593,0.13740124363144,-0.0496051670993499,-0.0350344534288001,-0.139065258476437,0.05543542371459,0.0600078469317997,-0.104016172033363,0.0234377766666904,0.0752414971714561,-0.131820927085676,0.0266961878374865,0.00782632680142515,-0.0117534344634855,0.130716529501919,0.121366769338779,0.00660793681053803,0.0237492121004603,-0.0228902541272874,0.0545805351773881,-0.0141669099628886,0.0701564892355669,-0.0603520645876069,-0.0531413088142156,-0.00697121708860818,0.0226489886014243,-0.11218529713207,-0.0174242866749677,0.0599224972119304,0.0149329278704641,0.0864433909226799,0.106733757098547,0.0432235352281825,-0.0499649973990794,0.0182480655599573,0.0297654912511534,0.0459082684705904,0.0998356461085527,0.0629555768229373,-0.0318129970997,0.0690211227121953,0.0708222519127148,-0.0186678009726076,0.170905419732259,0.0197892916586971,0.127773827122021,0.151794446942681,0.0220178172810513,-0.0857252802457323,0.0494868926964744,0.121484264752518,0.051127902045497,0.0146023082490091,0.0264223085585733,-0.0156661436182332,0.0923865604461836,0.0312840315944851,0.0223217800127502,-0.0290124391945637,0.0175998904169457,0.0663849926874057,-0.0706775023746241,0.0273226709888333,-0.0256836050365849,0.00463550896587507,-0.0301736080970461,0.0171841319826628,0.0142886601414325,-0.0771590775169969,0.0197382325202322,0.0340114337839226,0.0198742100231016,0.0309715491727416,-0.057010998780689,-0.0132216637162632,0.0161480132499666,0.0443312995418818,0.0288188664230815,0.0438475323697399,0.0558776815498042,0.0214387216171387,0.0440800308156089,-0.00250246568061786,-0.00192810125111048,-0.0403437714852639,0.0248380765890518,-0.00817042116087365,0.000449220697739622,0.021089630744312,0.0167474053312849,-0.0232133307935707,0.0311756010346435,-0.0755350999783385,-0.0257112590811132,0.0595116071395202,0.0218417305822815,-0.00898336858189899,0.00674164564315877,-0.00029445800700662,0.0833116251444463,0.0622323684273803,-0.0575019571600778,0.156624072114735,0.0742072975634888,-0.0268697692354457,0.154793711308972,0.016958801975604,-0.0884059731339673,0.00190656128401619,0.0412065814388783,0.0565884570391226,0.0461011312337508,0.110665608469406,0.0699626734013266,0.111189271589774,0.0283382974837084,0.0766071195174556,-0.0445314231854344,0.00648579530374357,0.00340351826015481,0.101449692411181,0.0651260926892437,0.00490647576680226,0.0595046953966016,0.0553523641668462,0.0052189244701097,-0.00111765629136755,0.0247289660189181,-0.0486999708493507,0.028497004719749,-0.00269018702948792,0.0125504881294906,0.0933604746976492,0.0633828994050403,-0.00637346554231284,0.12787327500572,0.0405570573051315,0.0641297713625055,0.017286244573149,0.174315372407324,0.00540456160706697,0.0164153395475637,0.0223865517674989,-0.0116800656247998,0.0373713874987402,0.0550817099100501,0.0263832562326728,0.0458727927505634,0.0409929911146437,0.104572767654292,0.0447910465403056,0.00915633538964464,0.0679383917063091,-0.0482666946742991,0.0181516045741089,0.0752671955974363,0.0304932276722984,0.0538397149833508,-0.0166393827273032,0.0502618159732479,0.0468961868937099,0.124240496632795,0.0865985471807467,0.00290131305453164,0.0249823683448583,0.0149862165273603,0.155011190498909,-0.0493193102289785,0.0392081947282981,0.115634663779667,-0.0112310408023086,-0.026638266103877,0.0639877486041239,0.0391707301937718,0.079875599525024,-0.0511014400637728,-0.00210746356116761,-0.0299558715207086,0.0258727963594537,0.194455173047015,0.0908435629219931,-0.0343381692795405,0.103636617621279,0.0515351878734977,0.0141891649661921,0.0409134651625787,0.0519636243044345,-0.0701438694729437,0.074887675795265,-0.0344384251401105,-0.0162719924574549,0.0913270316800161,0.0785018631014889,0.0976439215148038,-0.0524609522051531,0.0147693305604164,0.0698001661859342,-0.0452534153648386,0.0945585903546033,-0.0308144436688415,0.0662493874553444,0.0600072301982428,-0.0500464850109312,0.049743185227151,0.0128446501956399,-0.11947816964934,-0.222243575653909,-0.0235682373643215,0.141370965446767,0.06418446009213,0.0253945840587612,0.0429945015285682,-0.0666494325911205,-0.00980396968004202,0.102351034066056,0.14219623757022,-0.00698872639503484,-0.0579520485297623,0.0318040111612742,0.0899141527773894,0.0459249513356722,0.00746108663348484,0.067696706763221,0.0646723226965819,0.0420596013063414,-0.0195373438627208,0.0575238524889047,0.128153287891906,-0.00751570547439788,0.0231769603525472,-0.0277038707859928,0.0335326663904347,0.146784830997714,0.0533697463226959,0.112045734152651,0.0647806959921546,0.0854438242296676,0.0238715284632489,-0.0572615499142243,-0.0323309266944721,-0.0106952423634238,0.0145708250630761,0.0145708250630761,0.0168678093261306,0.106598158111512,-0.0186607997134242,0.0546132306696167,0.0560894247312942,0.0799256828273308,-0.000695946661089435,-0.0135548188614065,0.0417041059158708,0.0423930199248643,0.0743105639642358,0.0582077116004819,-0.0380162527450259,0.0157395428711519,0.016685912419026,0.174802691806782,0.0202681478515715,0.0861497810467641,0.00895190515254668,0.069113256912907,0.0738917395194537,-0.0519616773081026,0.0871152214133369,0.179181844748951,0.0102740801269073,0.0659880712166368,0.0402226217784537,0.105296302789882,0.029663178856262,0.0413667968898104,-0.00514728899947751,-0.126851825765877,0.0286086781906628,0.0935783581299827,0.00276243005780695,0.124042062324442,0.0600245998783625,0.0388549267484635,0.0332389323971862,-0.0723643101916623,0.0912234744284984,-0.0147441651314412,0.0658737078294479,0.0495827994492162,-0.0571584184915644,0.105017918074923,0.163017416649747,0.268717797175845,0.19030528320302,0.101691327831969,0.117034488717775,-0.0226995458564569,0.0669579929981428,0.0621916743493365,0.00494941880846674,0.0708887711173293,0.0771428395474805,-0.109398598977111,0.0350912369070995,0.0751206743301084,0.191132191905089,0.00946186432927822,-0.050080494536963,0.0492507294295127,-0.0458795605756974,0.154801328350696,0.0107644076949534,-0.0275803484590226,-0.077487512939012,0.00701751003844915,0.0848518677171809,0.0548583943630451,0.0653760949831142,0.0200675754262141,-0.021146141067875,0.0772200882755798,0,-0.0128043051394755,0,0.0577834986490338,-0.158174812587446,0.0393328831804873,0.043526267953477,-0.087459283543955,0.0990516091687935,0.0355496104148925,0.188960078045546
